hours_studied,attendance_pct,grade_A
5.4881350392732475,83.8908268398115,1
7.151893663724195,63.500398659608244,0
6.027633760716439,86.75970110612974,0
5.448831829968968,98.1094272558719,0
4.236547993389047,62.4376571759979,0
6.458941130666561,78.80786672089184,1
4.375872112626925,79.60209656359194,0
8.917730007820797,78.61259528954366,1
9.636627605010293,61.154081632030916,0
3.8344151882577773,97.63745057584924,0
7.917250380826646,72.35626893088137,0
5.288949197529044,92.3204336235564,0
5.680445610939323,84.97396376587523,1
9.25596638292661,64.87184754275668,1
0.7103605819788694,90.68989098512387,0
0.8712929970154071,69.82528704234923,0
0.2021839744032572,94.05515985555809,0
8.32619845547938,79.06364363179293,1
7.781567509498505,94.08676809274263,1
8.700121482468191,84.6265795038883,1
9.78618342232764,86.26271399098204,1
7.9915856421672355,75.06621909633512,0
4.6147936225293185,97.8041817361612,0
7.805291762864554,82.19950996148188,1
1.1827442586893322,71.19275242790899,0
6.399210213275238,80.31966070639622,0
1.433532874090464,50.95965991546667,0
9.446689170495839,65.07874083372747,0
5.218483217500717,83.00867687463426,0
4.146619399905235,64.5038803605222,0
2.64555612104627,80.90077144994208,0
7.742336894342166,71.43843504728831,0
4.5615033221654855,56.77370321112251,0
5.684339488686485,64.91411629780154,0
0.18789800436355142,78.49824553506325,0
6.176354970758771,79.54363806240866,0
6.120957227224214,78.71626244247894,0
6.169339968747569,82.66004099285668,0
9.437480785146242,82.60516350008444,1
6.818202991034834,71.57092177169869,0
3.59507900573786,94.82732979255314,0
4.3703195379934145,68.37809350239482,0
6.976311959272649,71.79324626328133,1
0.6022547162926983,94.59616775078361,0
6.667667154456677,90.30969945230429,1
6.706378696181594,85.19442917701832,0
2.103825610738409,55.01134436561506,0
1.289262976548533,95.97413068723367,0
3.1542835092418384,85.71206497745557,0
3.637107709426226,99.94235032839333,0
5.701967704178797,57.472415232899685,0
4.386015134623204,93.4063028684107,0
9.883738380592263,58.12464673381874,1
1.0204481074802807,80.77797821419222,0
2.088767560948347,56.19099914247207,0
1.6130951788499626,92.40041146611172,0
6.531083254653984,90.36594793625054,1
2.532916025397821,78.45503693072966,0
4.663107728563062,70.35916486129999,0
2.4442559200160274,53.458349772756904,0
1.5896958364551972,84.87143865722818,0
1.1037514116430513,72.67713413390345,0
6.563295894652734,86.10277997351739,1
1.381829513486138,93.31911629643146,0
1.965823616800535,98.77607525014429,0
3.687251706609641,92.79016711963055,0
8.209932298479352,50.585704209250096,0
0.9710127579306127,67.99890322391819,0
8.379449074988038,86.4995281212029,1
0.9609840789396307,58.58148386307202,0
9.764594650133958,76.05183031020647,1
4.686512016477016,52.71689941696268,0
9.767610881903371,59.99982624482,1
6.04845519745046,50.9260897230307,0
7.3926357939830165,89.68488516787103,0
0.39187792254320675,61.196234403019005,0
2.828069625764096,67.26758403484513,0
1.201965612131689,96.40406467327955,0
2.9614019752214493,85.22072009617665,0
1.1872771895424405,51.59194647656539,0
3.1798317939397602,58.23470782489564,0
4.1426299451467,81.07392007498818,0
0.6414749634878436,78.86142943020837,0
6.924721193700199,61.894641068725434,0
5.666014542065751,96.71069989623969,0
2.653894909394454,80.6982977982948,0
5.232480534666997,76.78164015124791,0
0.9394051075844168,79.49549881772855,0
5.759464955561793,86.50610147583848,0
9.292961975762141,65.5972497739801,0
3.1856895245132364,69.9110531108046,0
6.674103799636817,60.492187448756106,0
1.3179786240439217,59.309650294016805,0
7.163272041185655,97.21861949919668,1
2.894060929472011,86.97753975246438,0
1.8319136200711683,74.52294043087835,0
5.865129348100831,61.370731398666166,0
0.20107546187493552,62.71782408851965,0
8.289400292173632,52.90145801619378,0
0.046954761925470656,71.72083127790604,0
